TIMESTAMP,Sand_SM_10,Sand_SM_30,Sand_SM_50,Sand_SM_70,Sand_SM_90,Sand_SM_110,Sand_SM_130,Sand_SM_150,Sand_SM_170,Sand_SM_190,Sand_SM_210,Sand_SM_230,Slate_SM_10,Slate_SM_30,Slate_SM_50,Slate_SM_70,Slate_SM_90,Slate_SM_110,Slate_SM_130,Slate_SM_150,Slate_SM_170
2017-11-05T19:30:00,,,,,,,,,,,,,23.83333333333333,16.496666666666666,23.92,26.11666666666667,16.933333333333334,12.676666666666668,15.633333333333333,13.646666666666668,11.616666666666665
2017-11-05T20:00:00,,,,,,,,,,,,,23.82,16.483333333333334,23.870000000000005,26.10333333333333,16.933333333333334,12.673333333333336,15.596666666666666,13.643333333333333,11.62
2017-11-05T20:30:00,,,,,,,,,,,,,23.72,16.433333333333334,23.83,26.09333333333333,16.930000000000003,12.666666666666664,15.616666666666665,13.633333333333335,11.613333333333333
2017-11-05T21:00:00,,,,,,,,,,,,,23.676666666666666,16.406666666666666,23.79333333333333,26.09,16.926666666666666,12.666666666666664,15.596666666666666,13.64,11.613333333333333
2017-11-05T21:30:00,,,,,,,,,,,,,23.64,16.393333333333334,23.79333333333333,26.096666666666664,16.933333333333334,12.659999999999998,15.616666666666667,13.633333333333335,11.613333333333333
2017-11-05T22:00:00,,,,,,,,,,,,,23.590000000000003,16.4,23.78,26.09,16.926666666666666,12.673333333333336,15.623333333333335,13.646666666666668,11.613333333333333
2017-11-05T22:30:00,,,,,,,,,,,,,23.62333333333333,16.38333333333333,23.77666666666667,26.08666666666667,16.933333333333334,12.676666666666668,15.636666666666665,13.64,11.616666666666665
2017-11-05T23:00:00,,,,,,,,,,,,,23.6,16.38333333333333,23.78,26.106666666666666,16.936666666666667,12.676666666666668,15.63,13.653333333333334,11.616666666666665
2017-11-05T23:30:00,,,,,,,,,,,,,23.59333333333333,16.373333333333335,23.786666666666665,26.10666666666667,16.946666666666665,12.673333333333336,15.64,13.659999999999998,11.623333333333333
2017-11-06T00:00:00,,,,,,,,,,,,,23.6,16.37,23.77666666666667,26.10333333333333,16.94333333333333,12.673333333333332,15.626666666666667,13.653333333333334,11.62
2017-11-06T00:30:00,,,,,,,,,,,,,23.6,16.376666666666665,23.790000000000006,26.09666666666667,16.936666666666667,12.673333333333332,15.633333333333333,13.646666666666668,11.616666666666665
2017-11-06T01:00:00,,,,,,,,,,,,,23.69,16.436666666666667,23.786666666666665,26.110000000000007,16.94666666666667,12.673333333333336,15.636666666666665,13.656666666666665,11.613333333333333
2017-11-06T01:30:00,,,,,,,,,,,,,23.69,16.453333333333333,23.790000000000006,26.096666666666664,16.94666666666667,12.676666666666668,15.643333333333333,13.653333333333334,11.616666666666665
2017-11-06T02:00:00,,,,,,,,,,,,,23.626666666666665,16.43,23.78,26.100000000000005,16.94666666666667,12.673333333333332,15.633333333333335,13.643333333333333,11.61
2017-11-06T02:30:00,,,,,,,,,,,,,23.633333333333336,16.403333333333332,23.78,26.10333333333333,16.956666666666667,12.67,15.646666666666668,13.660000000000002,11.62
2017-11-06T03:00:00,,,,,,,,,,,,,23.570000000000004,16.406666666666666,23.77666666666667,26.086666666666666,16.939999999999998,12.68,15.636666666666667,13.663333333333336,11.62
2017-11-06T03:30:00,,,,,,,,,,,,,23.55,16.400000000000002,23.786666666666665,26.040000000000006,16.936666666666667,12.676666666666668,15.653333333333334,13.643333333333333,11.613333333333333
2017-11-06T04:00:00,,,,,,,,,,,,,23.566666666666666,16.396666666666665,23.766666666666666,26.03,16.93,12.676666666666668,15.603333333333332,13.636666666666667,11.613333333333333
2017-11-06T04:30:00,,,,,,,,,,,,,23.586666666666666,16.41,23.766666666666666,26.03,16.916666666666668,12.660000000000002,15.61,13.633333333333335,11.603333333333332
2017-11-06T05:00:00,,,,,,,,,,,,,23.58333333333333,16.42,23.77,26.06,16.91333333333333,12.663333333333332,15.593333333333335,13.64,11.606666666666667
2017-11-06T05:30:00,,,,,,,,,,,,,23.55666666666667,16.403333333333332,23.76,26.02333333333333,16.923333333333332,12.67,15.61,13.646666666666668,11.606666666666667
2017-11-06T06:00:00,,,,,,,,,,,,,23.576666666666664,16.37666666666667,23.766666666666666,26.00666666666667,16.916666666666668,12.659999999999998,15.6,13.626666666666667,11.606666666666667
2017-11-06T06:30:00,,,,,,,,,,,,,23.566666666666666,16.373333333333335,23.763333333333332,26.02,16.916666666666668,12.646666666666668,15.606666666666666,13.626666666666665,11.603333333333332
2017-11-06T07:00:00,,,,,,,,,,,,,23.60333333333333,16.416666666666668,23.77666666666667,26.006666666666664,16.923333333333332,12.65,15.613333333333333,13.646666666666668,11.603333333333332
2017-11-06T07:30:00,,,,,,,,,,,,,23.61333333333333,16.37333333333333,23.77,25.99333333333333,16.926666666666666,12.65,15.603333333333332,13.636666666666667,11.596666666666666
2017-11-06T08:00:00,,,,,,,,,,,,,23.58,16.38,23.77,26.02666666666667,16.91,12.656666666666665,15.603333333333332,13.63,11.589999999999998
2017-11-06T08:30:00,,,,,,,,,,,,,23.590000000000003,16.41333333333333,23.77333333333333,26.013333333333332,16.923333333333332,12.663333333333336,15.626666666666667,13.636666666666667,11.603333333333332
2017-11-06T09:00:00,,,,,,,,,,,,,23.54666666666667,16.396666666666665,23.763333333333332,26.04666666666667,16.93,12.659999999999998,15.62,13.63,11.606666666666667
2017-11-06T09:30:00,,,,,,,,,,,,,23.53,16.423333333333336,23.78333333333333,26.03,16.93,12.673333333333336,15.613333333333333,13.646666666666668,11.6
2017-11-06T10:00:00,,,,,,,,,,,,,23.51,16.423333333333332,23.78333333333333,26.040000000000006,16.933333333333334,12.67,15.606666666666667,13.643333333333333,11.596666666666666
2017-11-06T10:30:00,,,,,,,,,,,,,23.52333333333333,16.44666666666667,23.78333333333333,26.043333333333337,16.926666666666666,12.659999999999998,15.64,13.656666666666665,11.593333333333335
2017-11-06T11:00:00,,,,,,,,,,,,,23.52666666666667,16.400000000000002,23.786666666666665,26.02,16.923333333333336,12.676666666666668,15.636666666666665,13.646666666666668,11.593333333333335
2017-11-06T11:30:00,,,,,,,,,,,,,23.493333333333336,16.436666666666664,23.78333333333333,26.02,16.926666666666666,12.673333333333332,15.63,13.633333333333335,11.596666666666666
2017-11-06T12:00:00,,,,,,,,,,,,,23.496666666666666,16.456666666666667,23.78,26.04333333333333,16.933333333333334,12.683333333333332,15.616666666666667,13.653333333333334,11.61
2017-11-06T12:30:00,,,,,,,,,,,,,23.47333333333333,16.41,23.763333333333332,26.040000000000006,16.923333333333336,12.666666666666664,15.61,13.643333333333333,11.596666666666666
2017-11-06T13:00:00,,,,,,,,,,,,,23.44666666666667,16.44666666666667,23.766666666666666,26.016666666666666,16.92,12.660000000000002,15.616666666666665,13.636666666666667,11.6
2017-11-06T13:30:00,,,,,,,,,,,,,23.47,16.419999999999998,23.77333333333333,26.04666666666667,16.923333333333336,12.68,15.63,13.65,11.603333333333332
2017-11-06T14:00:00,,,,,,,,,,,,,23.45,16.41,23.77333333333333,26.0,16.939999999999998,12.663333333333336,15.616666666666667,13.636666666666667,11.586666666666664
2017-11-06T14:30:00,,,,,,,,,,,,,23.47333333333333,16.44,23.77333333333333,26.03,16.930000000000003,12.660000000000002,15.61,13.643333333333333,11.6
2017-11-06T15:00:00,,,,,,,,,,,,,23.45,16.43,23.766666666666666,26.02333333333333,16.933333333333334,12.646666666666668,15.616666666666667,13.636666666666667,11.58
2017-11-06T15:30:00,,,,,,,,,,,,,23.406666666666666,16.400000000000002,23.77,26.04,16.923333333333336,12.656666666666665,15.623333333333333,13.64,11.603333333333332
2017-11-06T16:00:00,,,,,,,,,,,,,23.39333333333333,16.456666666666667,23.77333333333333,26.02333333333333,16.923333333333336,12.673333333333332,15.613333333333333,13.646666666666668,11.589999999999998
2017-11-06T16:30:00,,,,,,,,,,,,,23.37666666666667,16.439999999999998,23.773333333333333,26.02,16.93,12.660000000000002,15.626666666666667,13.643333333333333,11.590000000000002
2017-11-06T17:00:00,,,,,,,,,,,,,23.38,16.419999999999998,23.76,26.016666666666666,16.916666666666668,12.659999999999998,15.64,13.646666666666668,11.596666666666666
2017-11-06T17:30:00,,,,,,,,,,,,,23.406666666666666,16.426666666666666,23.766666666666666,26.013333333333332,16.923333333333336,12.676666666666668,15.626666666666667,13.64,11.586666666666664
2017-11-06T18:00:00,,,,,,,,,,,,,23.37,16.403333333333332,23.77333333333333,26.013333333333332,16.923333333333336,12.660000000000002,15.616666666666667,13.64,11.596666666666666
2017-11-06T18:30:00,,,,,,,,,,,,,23.34333333333333,16.439999999999998,23.77333333333333,26.02,16.926666666666666,12.670000000000002,15.623333333333333,13.643333333333333,11.593333333333335
2017-11-06T19:00:00,,,,,,,,,,,,,23.35333333333333,16.496666666666666,23.790000000000006,26.06,16.956666666666667,12.686666666666667,15.636666666666667,13.656666666666665,11.606666666666667
2017-11-06T19:30:00,,,,,,,,,,,,,23.34666666666667,16.486666666666665,23.78333333333333,26.06333333333333,16.93,12.683333333333332,15.64,13.653333333333334,11.6
2017-11-06T20:00:00,,,,,,,,,,,,,23.31333333333333,16.52,23.78333333333333,26.040000000000006,16.930000000000003,12.676666666666668,15.643333333333333,13.643333333333333,11.6
2017-11-06T20:30:00,,,,,,,,,,,,,23.30666666666667,16.473333333333333,23.773333333333333,26.05666666666667,16.94,12.67,15.64,13.653333333333334,11.603333333333332
2017-11-06T21:00:00,,,,,,,,,,,,,23.29666666666667,16.493333333333336,23.78,26.08333333333333,16.936666666666667,12.676666666666668,15.643333333333333,13.660000000000002,11.6
2017-11-06T21:30:00,,,,,,,,,,,,,23.286666666666665,16.46666666666667,23.77666666666667,26.06333333333333,16.936666666666667,12.683333333333332,15.633333333333333,13.663333333333332,11.596666666666666
2017-11-06T22:00:00,,,,,,,,,,,,,23.29666666666667,16.463333333333335,23.77666666666667,26.05,16.930000000000003,12.666666666666664,15.626666666666667,13.653333333333334,11.596666666666666
2017-11-06T22:30:00,,,,,,,,,,,,,23.31333333333333,16.483333333333334,23.77333333333333,26.07,16.93,12.683333333333332,15.64,13.65,11.603333333333332
2017-11-06T23:00:00,,,,,,,,,,,,,23.29666666666667,16.486666666666668,23.79666666666667,26.06,16.933333333333334,12.676666666666668,15.65,13.656666666666665,11.6
2017-11-06T23:30:00,,,,,,,,,,,,,23.25333333333333,16.52333333333333,23.786666666666665,26.076666666666664,16.94,12.683333333333332,15.636666666666665,13.656666666666665,11.603333333333332
2017-11-07T00:00:00,,,,,,,,,,,,,23.28333333333333,16.55333333333333,23.79333333333333,26.08,16.956666666666667,12.68,15.653333333333334,13.676666666666668,11.603333333333332
2017-11-07T00:30:00,,,,,,,,,,,,,23.263333333333332,16.543333333333333,23.78333333333333,26.08,16.94333333333333,12.676666666666668,15.663333333333332,13.663333333333332,11.596666666666666
2017-11-07T01:00:00,,,,,,,,,,,,,23.256666666666664,16.55666666666667,23.79333333333333,26.07,16.96,12.676666666666668,15.676666666666668,13.67,11.603333333333332
2017-11-07T01:30:00,,,,,,,,,,,,,23.30666666666667,16.51666666666667,23.786666666666665,26.07333333333333,16.95,12.68,15.68,13.676666666666668,11.613333333333333
2017-11-07T02:00:00,,,,,,,,,,,,,23.326666666666664,16.52,23.79333333333333,26.08,16.946666666666665,12.673333333333332,15.646666666666668,13.666666666666664,11.603333333333332
2017-11-07T02:30:00,,,,,,,,,,,,,23.286666666666665,16.536666666666665,23.790000000000006,26.08,16.94666666666667,12.676666666666668,15.663333333333336,13.68,11.606666666666667
2017-11-07T03:00:00,,,,,,,,,,,,,23.28333333333333,16.55333333333333,23.8,26.076666666666664,16.953333333333333,12.673333333333332,15.659999999999998,13.676666666666668,11.593333333333335
2017-11-07T03:30:00,,,,,,,,,,,,,23.29333333333333,16.523333333333333,23.80333333333333,26.05666666666667,16.936666666666667,12.663333333333336,15.65,13.663333333333336,11.596666666666666
2017-11-07T04:00:00,,,,,,,,,,,,,23.25666666666667,16.483333333333334,23.79333333333333,26.03,16.92,12.673333333333332,15.63,13.646666666666668,11.593333333333335
2017-11-07T04:30:00,,,,,,,,,,,,,23.236666666666665,16.47666666666667,23.796666666666663,26.03333333333333,16.93,12.656666666666665,15.636666666666665,13.646666666666668,11.6
2017-11-07T05:00:00,,,,,,,,,,,,,23.3,16.49333333333333,23.790000000000006,26.023333333333333,16.91333333333333,12.653333333333334,15.64,13.643333333333333,11.593333333333335
2017-11-07T05:30:00,,,,,,,,,,,,,23.26,16.493333333333336,23.786666666666665,26.02333333333333,16.916666666666668,12.653333333333334,15.633333333333333,13.653333333333334,11.6
2017-11-07T06:00:00,,,,,,,,,,,,,23.19333333333333,16.51,23.786666666666665,26.03333333333333,16.92,12.660000000000002,15.636666666666665,13.660000000000002,11.596666666666666
2017-11-07T06:30:00,,,,,,,,,,,,,23.20333333333333,16.50333333333333,23.786666666666665,26.03,16.926666666666666,12.683333333333332,15.63,13.653333333333334,11.593333333333335
2017-11-07T07:00:00,,,,,,,,,,,,,23.236666666666665,16.50666666666667,23.79333333333333,26.04333333333333,16.94,12.663333333333336,15.633333333333335,13.653333333333334,11.606666666666667
2017-11-07T07:30:00,,,,,,,,,,,,,23.16666666666667,16.516666666666666,23.79333333333333,26.040000000000006,16.926666666666666,12.67,15.636666666666665,13.646666666666668,11.6
2017-11-07T08:00:00,,,,,,,,,,,,,23.163333333333334,16.5,23.790000000000006,26.01666666666667,16.916666666666668,12.676666666666668,15.646666666666668,13.653333333333334,11.593333333333335
2017-11-07T08:30:00,,,,,,,,,,,,,23.15,16.573333333333334,23.80333333333333,26.013333333333332,16.930000000000003,12.673333333333332,15.623333333333333,13.656666666666665,11.6
2017-11-07T09:00:00,,,,,,,,,,,,,23.20666666666667,16.606666666666666,23.83,26.04333333333333,16.933333333333334,12.68,15.62,13.656666666666665,11.593333333333335
2017-11-07T09:30:00,,,,,,,,,,,,,23.16,16.62,23.83333333333333,26.03333333333333,16.939999999999998,12.686666666666667,15.646666666666668,13.646666666666668,11.6
2017-11-07T10:00:00,,,,,,,,,,,,,23.13666666666667,16.61,23.826666666666664,26.05333333333333,16.94666666666667,12.68,15.643333333333333,13.656666666666665,11.603333333333332
2017-11-07T10:30:00,,,,,,,,,,,,,23.096666666666664,16.593333333333334,23.82,26.04666666666667,16.936666666666667,12.686666666666667,15.663333333333336,13.656666666666665,11.596666666666666
2017-11-07T11:00:00,,,,,,,,,,,,,23.11333333333333,16.59,23.826666666666664,26.04666666666667,16.930000000000003,12.683333333333332,15.65,13.666666666666664,11.6
2017-11-07T11:30:00,,,,,,,,,,,,,23.066666666666666,16.593333333333334,23.826666666666664,26.02,16.939999999999998,12.67,15.63,13.653333333333334,11.596666666666666
2017-11-07T12:00:00,,,,,,,,,,,,,23.06,16.569999999999997,23.83,26.040000000000006,16.933333333333334,12.68,15.646666666666668,13.65,11.6
2017-11-07T12:30:00,,,,,,,,,,,,,23.076666666666664,16.55,23.82,26.040000000000006,16.94,12.670000000000002,15.646666666666668,13.663333333333332,11.589999999999998
2017-11-07T13:00:00,,,,,,,,,,,,,23.03333333333333,16.536666666666665,23.82333333333333,26.03333333333333,16.936666666666667,12.653333333333334,15.623333333333333,13.646666666666668,11.596666666666666
2017-11-07T13:30:00,,,,,,,,,,,,,23.04333333333333,16.526666666666667,23.82333333333333,26.040000000000006,16.933333333333334,12.67,15.626666666666667,13.653333333333334,11.596666666666666
2017-11-07T14:00:00,,,,,,,,,,,,,23.04666666666667,16.53,23.8,26.03,16.933333333333334,12.676666666666668,15.633333333333335,13.653333333333334,11.589999999999998
2017-11-07T14:30:00,,,,,,,,,,,,,23.040000000000006,16.543333333333333,23.80333333333333,26.04333333333333,16.94,12.666666666666664,15.63,13.643333333333333,11.589999999999998
2017-11-07T15:00:00,,,,,,,,,,,,,23.03,16.536666666666665,23.80666666666667,26.04333333333333,16.919999999999998,12.656666666666665,15.64,13.64,11.583333333333336
2017-11-07T15:30:00,,,,,,,,,,,,,23.01,16.53,23.80333333333333,26.03333333333333,16.923333333333336,12.666666666666664,15.63,13.656666666666665,11.589999999999998
2017-11-07T16:00:00,,,,,,,,,,,,,22.99666666666667,16.54,23.80666666666667,26.016666666666666,16.92,12.653333333333334,15.636666666666667,13.67,11.596666666666666
2017-11-07T16:30:00,,,,,,,,,,,,,22.97,16.543333333333333,23.80333333333333,26.013333333333332,16.926666666666666,12.673333333333336,15.64,13.656666666666665,11.589999999999998
2017-11-07T17:00:00,,,,,,,,,,,,,22.97333333333333,16.533333333333335,23.79666666666667,26.04666666666667,16.933333333333334,12.663333333333332,15.646666666666668,13.663333333333332,11.590000000000002
2017-11-07T17:30:00,,,,,,,,,,,,,22.96,16.55,23.82333333333333,25.98333333333333,16.930000000000003,12.663333333333336,15.636666666666665,13.660000000000002,11.593333333333335
2017-11-07T18:00:00,,,,,,,,,,,,,22.96,16.55,23.81,26.02666666666667,16.936666666666667,12.643333333333333,15.636666666666667,13.653333333333334,11.589999999999998
2017-11-07T18:30:00,,,,,,,,,,,,,22.96333333333333,16.543333333333333,23.80666666666666,26.01,16.926666666666666,12.673333333333336,15.633333333333335,13.656666666666665,11.593333333333335
2017-11-07T19:00:00,,,,,,,,,,,,,22.933333333333334,16.576666666666664,23.80666666666666,26.08333333333333,16.950000000000006,12.670000000000002,15.666666666666664,13.666666666666664,11.6
2017-11-07T19:30:00,,,,,,,,,,,,,22.94666666666667,16.596666666666668,23.826666666666664,26.09333333333333,16.956666666666667,12.686666666666667,15.656666666666665,13.666666666666664,11.596666666666666
2017-11-07T20:00:00,,,,,,,,,,,,,22.93666666666667,16.576666666666668,23.81333333333333,26.076666666666664,16.95,12.68,15.646666666666668,13.676666666666668,11.6
2017-11-07T20:30:00,,,,,,,,,,,,,22.933333333333334,16.593333333333334,23.83333333333333,26.090000000000003,16.95,12.683333333333332,15.663333333333332,13.673333333333332,11.603333333333332
2017-11-07T21:00:00,,,,,,,,,,,,,22.913333333333334,16.593333333333334,23.82666666666667,26.09333333333333,16.94666666666667,12.686666666666667,15.663333333333336,13.666666666666664,11.6
2017-11-07T21:30:00,,,,,,,,,,,,,22.88666666666667,16.606666666666666,23.820000000000004,26.09333333333333,16.963333333333335,12.676666666666668,15.67,13.68,11.603333333333332
2017-11-07T22:00:00,,,,,,,,,,,,,22.88,16.569999999999997,23.820000000000004,26.07666666666667,16.94666666666667,12.68,15.666666666666664,13.666666666666664,11.603333333333332
2017-11-07T22:30:00,,,,,,,,,,,,,22.88,16.576666666666664,23.82,26.07,16.939999999999998,12.673333333333332,15.65,13.676666666666668,11.593333333333335
2017-11-07T23:00:00,,,,,,,,,,,,,22.86333333333333,16.58666666666667,23.83,26.096666666666664,16.94333333333333,12.686666666666667,15.68,13.673333333333332,11.603333333333332
2017-11-07T23:30:00,,,,,,,,,,,,,22.86,16.58666666666667,23.83666666666667,26.08666666666667,16.963333333333335,12.693333333333333,15.68,13.68,11.6
2017-11-08T00:00:00,,,,,,,,,,,,,22.84,16.60666666666667,23.83666666666667,26.09666666666667,16.966666666666665,12.69,15.67,13.686666666666667,11.6
2017-11-08T00:30:00,,,,,,,,,,,,,22.836666666666666,16.6,23.84,26.08,16.956666666666667,12.69,15.676666666666668,13.683333333333332,11.6
2017-11-08T01:00:00,,,,,,,,,,,,,22.836666666666666,16.613333333333333,23.83333333333333,26.09666666666667,16.963333333333335,12.693333333333333,15.68,13.693333333333333,11.606666666666667
2017-11-08T01:30:00,,,,,,,,,,,,,22.83666666666667,16.599999999999998,23.83,26.08,16.960000000000004,12.686666666666666,15.673333333333332,13.686666666666666,11.603333333333332
2017-11-08T02:00:00,,,,,,,,,,,,,22.83333333333333,16.596666666666668,23.82666666666667,26.1,16.963333333333335,12.696666666666665,15.663333333333336,13.683333333333332,11.603333333333332
2017-11-08T02:30:00,,,,,,,,,,,,,22.81333333333333,16.613333333333333,23.84333333333333,26.10333333333333,16.96,12.696666666666665,15.696666666666667,13.69,11.6
2017-11-08T03:00:00,,,,,,,,,,,,,22.81,16.626666666666665,23.83666666666667,26.096666666666664,16.96,12.696666666666667,15.69,13.68,11.596666666666666
2017-11-08T03:30:00,,,,,,,,,,,,,22.78,16.613333333333333,23.84,26.07666666666667,16.946666666666665,12.673333333333336,15.663333333333336,13.68,11.6
2017-11-08T04:00:00,,,,,,,,,,,,,22.77666666666667,16.596666666666668,23.83666666666667,26.040000000000006,16.95,12.67,15.643333333333333,13.666666666666664,11.596666666666666
2017-11-08T04:30:00,,,,,,,,,,,,,22.77666666666667,16.593333333333334,23.84333333333333,26.05333333333333,16.94,12.67,15.656666666666665,13.673333333333332,11.6
2017-11-08T05:00:00,,,,,,,,,,,,,22.77,16.596666666666668,23.84666666666667,26.036666666666665,16.930000000000003,12.663333333333332,15.659999999999998,13.656666666666665,11.590000000000002
2017-11-08T05:30:00,,,,,,,,,,,,,22.82,16.6,23.83333333333333,26.04333333333333,16.94,12.666666666666664,15.663333333333336,13.660000000000002,11.593333333333335
2017-11-08T06:00:00,,,,,,,,,,,,,22.83,16.59,23.83666666666667,26.066666666666666,16.936666666666667,12.67,15.666666666666664,13.660000000000002,11.589999999999998
2017-11-08T06:30:00,,,,,,,,,,,,,22.903333333333336,16.606666666666666,23.840000000000003,26.036666666666665,16.926666666666666,12.653333333333334,15.666666666666664,13.676666666666668,11.593333333333335
2017-11-08T07:00:00,,,,,,,,,,,,,23.146666666666665,16.703333333333337,23.840000000000003,26.05333333333333,16.92,12.676666666666668,15.660000000000002,13.673333333333336,11.589999999999998
2017-11-08T07:30:00,,,,,,,,,,,,,23.376666666666665,16.74,23.84333333333333,26.07,16.926666666666666,12.683333333333332,15.65,13.670000000000002,11.590000000000002
2017-11-08T08:00:00,,,,,,,,,,,,,23.35333333333333,16.78,23.876666666666665,26.04333333333333,16.94,12.65,15.65,13.660000000000002,11.576666666666664
2017-11-08T08:30:00,,,,,,,,,,,,,23.58,16.786666666666665,23.87666666666667,26.03333333333333,16.933333333333334,12.65,15.656666666666665,13.660000000000002,11.586666666666668
2017-11-08T09:00:00,,,,,,,,,,,,,23.74,16.830000000000002,23.88666666666667,26.036666666666665,16.936666666666667,12.673333333333332,15.646666666666668,13.676666666666668,11.63
2017-11-08T09:30:00,,,,,,,,,,,,,24.00333333333333,16.84,23.88666666666667,26.07333333333333,16.94,12.666666666666664,15.666666666666664,13.68,11.663333333333336
2017-11-08T10:00:00,,,,,,,,,,,,,24.24,16.8,23.88,26.02333333333333,16.939999999999998,12.660000000000002,15.660000000000002,13.666666666666664,11.656666666666665
2017-11-08T10:30:00,,,,,,,,,,,,,24.49,16.813333333333333,23.9,26.03333333333333,16.94666666666667,12.659999999999998,15.676666666666668,13.676666666666668,11.663333333333332
2017-11-08T11:00:00,,,,,,,,,,,,,24.876666666666665,16.923333333333332,24.0,26.03333333333333,16.94333333333333,12.656666666666665,15.666666666666664,13.673333333333332,11.666666666666664
2017-11-08T11:30:00,,,,,,,,,,,,,25.11333333333333,17.093333333333334,24.20333333333333,26.32333333333333,16.926666666666666,12.663333333333336,15.656666666666665,13.683333333333332,11.67
2017-11-08T12:00:00,,,,,,,,,,,,,25.236666666666668,17.113333333333333,24.21,26.846666666666664,16.936666666666667,12.67,15.656666666666665,13.68,11.670000000000002
2017-11-08T12:30:00,,,,,,,,,,,,,25.29333333333333,17.16,24.23333333333333,27.19666666666667,16.936666666666667,12.666666666666664,15.676666666666668,13.676666666666668,11.673333333333336
2017-11-08T13:00:00,,,,,,,,,,,,,25.366666666666664,17.063333333333333,24.21333333333333,27.39,16.94,12.656666666666665,15.65,13.666666666666664,11.673333333333336
2017-11-08T13:30:00,,,,,,,,,,,,,25.42333333333333,17.11,24.22,27.496666666666666,16.94333333333333,12.656666666666665,15.673333333333336,13.676666666666668,11.666666666666664
2017-11-08T14:00:00,,,,,,,,,,,,,25.433333333333334,17.10666666666667,24.22666666666667,27.46333333333333,16.933333333333334,12.643333333333333,15.653333333333334,13.666666666666664,11.666666666666664
2017-11-08T14:30:00,,,,,,,,,,,,,25.406666666666666,17.096666666666668,24.22,27.44333333333333,16.936666666666667,12.653333333333334,15.65,13.67,11.67
2017-11-08T15:00:00,,,,,,,,,,,,,25.433333333333334,17.096666666666668,24.23,27.34333333333333,16.943333333333335,12.666666666666664,15.646666666666668,13.666666666666664,11.67
2017-11-08T15:30:00,,,,,,,,,,,,,25.406666666666666,17.16,24.25,27.15333333333333,16.94333333333333,12.676666666666668,15.673333333333336,13.67,11.67
2017-11-08T16:00:00,,,,,,,,,,,,,25.41,17.12,24.246666666666666,26.96,16.95,12.656666666666665,15.653333333333334,13.673333333333332,11.673333333333332
2017-11-08T16:30:00,,,,,,,,,,,,,25.403333333333336,17.183333333333334,24.266666666666666,26.70666666666667,16.946666666666665,12.673333333333336,15.653333333333334,13.67,11.666666666666664
2017-11-08T17:00:00,,,,,,,,,,,,,25.383333333333336,17.206666666666667,24.27666666666667,26.60333333333333,16.94333333333333,12.656666666666665,15.676666666666668,13.663333333333332,11.676666666666668
2017-11-08T17:30:00,,,,,,,,,,,,,25.403333333333336,17.203333333333333,24.28333333333333,26.54333333333333,16.94666666666667,12.673333333333336,15.67,13.68,11.676666666666668
2017-11-08T18:00:00,,,,,,,,,,,,,25.38333333333333,17.24,24.290000000000006,26.496666666666666,16.94333333333333,12.653333333333334,15.673333333333332,13.666666666666664,11.683333333333332
2017-11-08T18:30:00,,,,,,,,,,,,,25.36333333333333,17.173333333333332,24.290000000000006,26.44333333333333,16.959999999999994,12.666666666666664,15.67,13.683333333333332,11.683333333333332
2017-11-08T19:00:00,,,,,,,,,,,,,25.38,17.29,24.31,26.41333333333333,16.99,12.696666666666667,15.693333333333333,13.696666666666665,11.686666666666667
2017-11-08T19:30:00,,,,,,,,,,,,,25.38666666666667,17.18,24.286666666666665,26.39333333333333,16.963333333333335,12.68,15.703333333333333,13.696666666666667,11.686666666666667
2017-11-08T20:00:00,,,,,,,,,,,,,25.36333333333333,17.273333333333333,24.31,26.38333333333333,16.973333333333333,12.686666666666667,15.673333333333336,13.696666666666667,11.69
2017-11-08T20:30:00,,,,,,,,,,,,,25.376666666666665,17.266666666666666,24.29666666666667,26.36333333333333,16.963333333333335,12.673333333333336,15.69,13.69,11.686666666666666
2017-11-08T21:00:00,,,,,,,,,,,,,25.37,17.206666666666667,24.290000000000006,26.34333333333333,16.96666666666667,12.686666666666666,15.686666666666666,13.696666666666665,11.686666666666666
2017-11-08T21:30:00,,,,,,,,,,,,,25.376666666666665,17.243333333333336,24.286666666666665,26.32,16.966666666666665,12.689999999999998,15.686666666666666,13.69,11.683333333333332
2017-11-08T22:00:00,,,,,,,,,,,,,25.35333333333333,17.16,24.246666666666666,26.29666666666667,16.966666666666665,12.686666666666667,15.676666666666668,13.68,11.68
2017-11-08T22:30:00,,,,,,,,,,,,,25.356666666666666,17.233333333333334,24.266666666666666,26.27666666666667,16.97,12.68,15.683333333333332,13.69,11.683333333333332
2017-11-08T23:00:00,,,,,,,,,,,,,25.346666666666664,17.223333333333333,24.23,26.256666666666664,16.973333333333333,12.69,15.703333333333333,13.713333333333333,11.693333333333333
2017-11-08T23:30:00,,,,,,,,,,,,,25.33666666666667,17.243333333333336,24.22,26.290000000000006,16.986666666666668,12.693333333333333,15.71,13.696666666666665,11.69
2017-11-09T00:00:00,,,,,,,,,,,,,25.326666666666664,17.28,24.25333333333333,26.27333333333333,16.993333333333336,12.69,15.696666666666667,13.713333333333333,11.693333333333333
2017-11-09T00:30:00,,,,,,,,,,,,,25.326666666666664,17.263333333333335,24.25333333333333,26.28333333333333,16.98333333333333,12.69,15.706666666666665,13.713333333333333,11.7
2017-11-09T01:00:00,,,,,,,,,,,,,25.320000000000004,17.24,24.21666666666667,26.263333333333332,16.983333333333334,12.689999999999998,15.706666666666665,13.713333333333333,11.69
